DateTime,AddedIPs,RemovedIPs
1557812522,50,50
1557813723,51,51
1557814922,45,45
1557816122,30,30
1557817323,62,62
1557817922,17,17
1557818522,5,5
1557819723,11,11
1557820923,9,9
1557822123,36,36
1557822722,16,16
1557823323,22,22
1557823922,41,41
1557824523,34,34
1557825722,45,45
1557826922,49,49
1557828123,13,13
1557829322,29,29
1557829922,2,2
1557830522,1,1
1557831722,10,10
1557832922,16,16
1557834123,11,11
1557835322,9,9
1557836522,23,23
1557837723,25,25
1557838923,84,84
1557840122,96,96
1557841322,97,97
1557842522,48,48
1557843722,24,24
1557844923,22,22
1557846123,43,43
1557847323,98,98
1557848523,35,35
1557849123,55,55
1557849722,38,38
1557850322,21,21
1557850923,44,44
1557851522,43,43
1557852122,34,34
1557852722,41,41
1557853324,23,23
1557854523,94,94
1557855723,95,95
1557856922,42,42
1557858122,7,7
1557859323,70,70
1557860523,68,68
1557861122,33,33
1557861722,43,43
1557862922,99,99
1557864122,61,61
1557865323,6,6
1557866522,28,28
1557867122,9,9
1557867722,4,4
1557868322,3,3
1557868923,27,27
1557870122,46,46
1557871322,99,99
1557871923,46,46
1557872522,27,27
1557873123,12,12
1557873722,12,12
1557874922,18,18
1557876122,14,14
1557877322,13,13
1557878524,70,70
1557879723,99,99
1557880922,100,100
1557882123,40,40
1557883322,27,27
1557883922,7,7
1557884522,2,2
1557885122,4,4
1557885723,16,16
1557886922,57,57
1557887523,73,73
1557888122,59,59
1557889322,97,97
1557889925,27,27
1557890522,21,21
1557891122,15,15
1557891722,1,1
1557892922,2,2
1557894122,8,8
1557895323,25,25
1557895923,71,71
1557896522,25,25
1557897723,32,32
1557898323,99,99
1557898922,24,24
1557899522,16,16
1557900122,22,22
1557900723,7,7
1557901323,12,12
1557901923,9,9
1557902522,1,1
1557903723,70,70
1557904922,83,83
1557905523,18,18
1557906123,12,12
1557907322,21,21
1557907923,13,13
1557908523,79,79
1557909723,82,82
1557910322,45,45
1557910923,25,25
1557912123,80,80
1557913322,22,22
1557914523,34,34
1557915722,18,18
