DateTime,AddedIPs,RemovedIPs
1557539523,6,0
1557540245,62,156
1557541923,22,1
1557542162,231,0
1557542523,18,0
1557544083,78,220
1557544323,10,0
1557544922,1,0
1557545522,2,0
1557546004,86,200
1557547409,1,6
1557547923,1,0
1557548523,6,0
1557549843,77,0
1557551009,0,1
1557552123,2,1
1557552722,13,0
1557553322,1,0
1557553683,68,72
1557554523,3,0
1557554548,1,0
1557555723,1,0
1557556922,2,0
1557557523,60,120
1557558208,26,3
1557559324,1,0
1557560523,3,0
1557561362,85,0
1557561723,8,1
1557561749,0,1
1557562323,1,0
1557562923,28,0
1557564123,1,0
1557564722,5,0
1557565210,83,15
1557565348,3,1
1557566163,0,93
1557566522,4,0
1557567363,60,0
1557569282,66,54
1557569522,9,0
1557570122,2,0
1557570753,896,298
1557571205,95,59
1557571322,1,0
1557572609,4,1
1557573722,6,0
1557575043,69,18
1557576210,0,2
1557576963,0,110
1557577923,4,0
1557578523,1,0
1557578883,78,0
1557579722,3,0
1557579809,1,1
1557580923,6,0
1557581523,1,0
1557582724,67,59
1557583349,1,1
1557584645,0,60
1557585723,11,0
1557586564,92,0
1557586923,4,0
1557587523,2,2
1557588122,2,0
1557588723,1,0
1557589322,1,0
1557590422,62,146
1557590549,2,1
1557591723,8,0
1557592323,3,0
1557593522,2,0
1557594243,147,1
1557595322,1,0
1557596163,19,71
1557596523,10,0
1557597124,2,0
1557597749,7,4
1557598923,2,0
1557599522,2,0
1557600243,87,24
1557601322,2,0
1557601923,2,0
1557602164,0,130
1557602523,1,1
1557603123,2,0
1557604082,81,0
1557604322,0,1
1557604923,2,0
1557604949,0,1
1557605523,1,0
1557607323,1,0
1557607923,73,63
1557608609,0,1
1557609722,1,0
1557610923,28,0
1557611763,46,20
1557612209,1,0
1557613323,19,0
1557613688,0,150
1557614523,3,0
1557615611,65,0
1557615809,6,2
1557617523,85,15
1557618482,0,175
1557619443,58,0
1557619924,2,1
1557620523,1,1
1557621722,3,0
1557623009,0,1
1557624243,0,88
1557625203,63,0
1557625322,2,0
1557626610,29,1
1557628324,1,0
1557629043,81,12
1557629522,2,0
1557630122,2,0
1557630150,0,2
1557630963,0,171
1557632883,82,0
1557633749,4,2
1557634323,2,0
1557634923,1,0
1557636723,64,3
1557637410,0,1
1557638644,1,167
1557639722,1,0
1557640564,71,0
1557640923,2,0
1557642124,5,0
1557642723,69,61
1557643323,1,0
1557644549,1,0
1557645723,0,1
1557646804,71,49
1557646922,1,0
1557648149,2,3
1557648724,0,49
1557649323,2,0
1557650642,96,0
1557651122,2,0
1557651724,3,0
1557652563,62,9
1557652923,1,0
1557654122,27,0
1557654483,0,109
1557655410,5,2
1557656523,1,0
1557657874,672,736
1557658322,97,0
1557659009,1,1
1557660243,73,62
1557661323,1,0
1557662523,1,0
1557662609,0,1
1557664923,2,0
1557666020,60,113
1557666123,1,0
1557666210,0,2
1557667322,8,0
1557667922,70,0
1557668522,1,0
1557669810,1,2
1557670923,19,0
1557671523,11,0
1557672003,71,55
1557672122,17,0
1557672722,13,0
1557673323,14,0
1557673923,12,57
1557674522,33,0
1557675845,74,1
1557676322,2,0
1557676950,1,1
1557679322,2,0
1557679683,76,57
1557680550,0,1
1557681723,8,0
1557682323,3,0
1557683523,67,129
1557684123,3,0
1557684150,0,1
1557684723,3,0
1557685323,1,0
1557686522,7,0
1557687363,96,0
1557687750,3,1
1557688323,5,0
1557688922,7,0
1557689523,1,0
1557690123,4,0
1557691222,76,162
1557691350,1,0
1557691922,1,0
1557692523,3,0
1557693122,85,0
1557693723,1,0
1557695042,78,27
1557695523,1,0
1557696122,2,0
1557696722,3,0
1557696963,135,185
1557697323,1,0
1557697922,1,0
1557698550,2,0
1557698970,0,1
1557700803,57,119
1557700922,2,0
1557701522,9,0
1557703455,93,120
1557704522,1,0
1557705750,0,1
1557706922,1,0
1557707283,0,107
1557707522,3,0
1557708722,1,0
1557709211,53,0
1557710162,0,79
1557711124,64,0
1557713010,1,1
1557714124,2,0
1557714962,78,11
1557715322,6,0
1557716551,2,4
1557717123,1,0
1557717842,2,168
1557719042,98,0
1557719763,0,105
1557720211,0,2
1557722523,7,0
1557722882,88,0
1557723123,3,0
1557723750,1,0
1557724923,11,0
1557725523,3,79
1557726123,1,0
1557726722,91,0
1557727322,16,0
1557727350,0,1
1557728522,2,0
1557729123,2,0
1557729722,4,0
1557730322,2,0
1557730563,75,13
1557731011,4,4
1557731524,1,129
1557733322,4,0
1557734409,89,0
1557734611,2,0
1557735123,1,0
1557735723,2,0
1557736564,69,14
1557736923,3,0
1557738123,3,0
1557739443,1,117
1557739923,3,0
1557740402,75,0
1557740522,1,0
1557741723,3,0
1557742923,1,0
1557744242,78,11
1557744987,1249,198
1557745322,6,0
1557745923,0,1
1557746163,11,51
1557746522,3,0
1557747123,1,0
1557748082,63,44
1557748323,3,0
1557748922,1,0
1557749014,1,1
1557750012,0,63
1557750123,2,0
1557751921,64,0
1557753723,17,0
1557754322,1,0
1557756082,75,120
1557756722,6,0
1557757944,84,1
1557758522,1,0
1557759843,30,0
1557760323,4,4
1557760923,3,0
1557761763,85,135
1557762723,24,0
1557763351,0,1
1557764522,1,0
1557765122,1,0
1557765602,89,0
1557765723,1,0
1557766951,0,3
1557767523,1,0
1557768124,5,0
1557769444,97,73
1557770550,1,1
1557771123,1,0
1557772323,17,0
1557772922,1,0
1557773283,97,82
1557774151,1,1
1557774723,3,0
1557775204,0,70
1557775322,4,0
1557777122,95,0
1557777751,2,0
1557778323,3,0
1557778922,1,0
1557779522,1,0
1557780122,2,0
1557780722,1,0
1557780963,97,60
1557781922,1,0
1557782523,8,0
1557783724,5,0
1557784322,1,0
1557784805,52,32
1557785011,3,0
1557785522,2,0
1557785763,0,191
1557786123,1,0
1557786722,67,0
1557787323,2,0
1557788641,100,16
1557789603,16,114
1557789723,3,0
1557790922,3,0
1557792482,25,28
1557793323,2,0
1557794523,5,0
1557795123,6,0
1557795363,0,181
1557796923,1,0
1557798122,2,0
1557799351,1,2
1557799922,3,0
1557800162,67,0
1557800524,1,0
1557801723,3,1
1557802081,72,11
1557802324,4,0
1557802923,3,0
1557803282,0,153
1557803523,1,0
1557805322,2,0
1557805922,93,0
1557806524,1,0
1557806612,0,1
1557807844,78,9
1557809043,9,102
1557810122,3,2
1557810212,0,4
1557811322,1,0
1557811683,89,11
1557812522,0,1
1557812883,0,134
1557813723,2,0
1557813752,0,1
1557814922,7,0
1557815523,81,0
1557816123,1,0
1557817352,2,3
1557819123,2,0
1557819605,84,19
1557819723,3,0
1557820563,0,101
1557820923,1,0
1557820951,0,2
1557821523,2,0
1557822722,8,0
1557823683,84,0
1557823923,4,0
1557824551,1,2
1557826322,2,0
1557826922,3,0
1557827283,61,64
1557827524,0,54
1557829322,4,0
1557831123,1,0
1557831364,82,0
1557831753,4,2
1557832133,890,162
1557833044,1,59
1557833284,73,0
1557834123,5,0
1557835323,1,0
1557835351,0,2
1557836522,2,1
1557837122,73,21
1557837723,2,0
1557839047,79,39
1557839763,39,90
1557840123,1,0
1557840723,3,0
1557841323,1,0
1557841922,2,0
1557842552,0,2
1557843723,1,0
1557845043,93,8
1557846020,0,113
1557846123,17,0
1557846213,0,1
1557847323,5,0
1557847923,4,1
1557848883,67,0
1557849123,7,0
1557849752,2,5
1557850923,7,0
1557851522,2,0
1557852003,83,71
1557852123,2,0
1557852722,0,73
1557853356,1,3
1557854523,5,0
1557855723,16,1
1557856323,4,0
1557856563,94,0
1557856923,5,0
1557857011,0,1
1557858483,91,22
1557859323,5,0
1557860410,22,91
1557860615,11,3
1557861122,1,0
1557861843,91,58
1557862323,68,84
1557862922,6,0
1557863522,23,0
1557864242,30,2
1557865324,2,0
1557865925,0,72
1557866161,91,0
1557866522,3,0
1557867752,2,1
1557868923,9,0
1557869523,1,0
1557870003,67,83
1557870122,2,0
1557871012,1,0
1557871371,21,0
1557871923,2,0
1557873843,122,44
1557874972,1,0
1557875763,42,180
1557876122,1,0
1557877322,1,0
1557877683,91,110
1557877922,1,0
1557878571,12,1
1557879723,3,0
1557880923,46,1
1557881522,69,14
1557882123,15,0
1557882231,0,2
1557883443,6,171
1557883922,1,0
1557885122,1,0
1557885363,76,0
1557885723,2,0
1557886922,1,0
1557887523,7,0
1557888723,1,0
1557889221,74,208
1557889431,2,1
1557889925,3,0
1557891123,85,0
1557892322,4,0
1557893032,7,0
1557894122,1,0
1557894723,5,0
1557894963,83,88
1557895323,5,0
1557895923,4,0
1557896523,2,0
1557897723,1,0
1557898323,9,0
1557898802,87,16
1557898922,3,0
1557899523,3,0
1557900123,4,0
1557900724,5,140
1557901923,1,0
