DateTime,AddedIPs,RemovedIPs
1557494890,6,0
1557495333,12,14
1557496815,10,15
1557497013,632,16
1557497732,337,6
1557498453,377,4
1557498735,17,17
1557499173,306,12
1557499893,283,7
1557500685,10,8
1557501572,565,16
1557502292,202,10
1557502610,8,9
1557504526,13,13
1557506439,9,9
1557508334,12,11
1557509314,1,3
1557510251,15,12
1557512176,11,18
1557514093,12,11
1557516024,14,14
1557516487,1,0
1557517957,13,12
1557519852,11,10
1557521820,2763,288
1557523691,13,8
1557523955,4,2
1557525625,12,0
1557528784,10,16
1557530682,12,9
1557532597,3,6
1557534492,6,7
1557534498,1034,46
1557536442,10,0
1557538361,8,8
1557540267,8,7
1557542202,10,9
1557544117,11,9
1557546019,14,0
1557547949,10,0
1557549854,13,6
1557551779,6,14
1557553448,2,0
1557553695,8,16
1557555624,11,16
1557557535,10,0
1557559458,9,11
1557561370,9,15
1557563294,7,16
1557565232,10,18
1557567389,5,0
1557569314,13,4
1557571236,8,0
1557573142,11,12
1557575063,11,15
1557578898,6,16
1557579619,9,7
1557580701,7,26
1557582738,11,13
1557584655,11,10
1557586577,11,15
1557588493,13,0
1557590460,9,16
1557594268,10,0
1557596174,5,11
1557598097,12,13
1557598566,1,3
1557600258,12,16
1557602179,12,17
1557603847,1,0
1557604095,10,14
1557606026,10,0
1557607933,8,0
1557609862,9,14
1557611773,14,15
1557613205,1,1
1557613695,15,17
1557615634,9,13
1557617542,13,18
1557619463,8,7
1557621378,9,0
1557622864,46,41
1557625257,10,13
1557627145,8,0
1557627847,5,1
1557629059,7,6
1557630977,8,5
1557632898,8,0
1557634817,17,0
1557636735,7,6
1557638656,10,14
1557642754,13,39
1557644661,10,14
1557644852,2144,5050
1557645573,5,43
1557646294,9,3
1557646822,8,0
1557647012,3,49
1557647525,2,0
1557647733,7,9
1557648453,5,7
1557648740,6,5
1557649173,3,6
1557649892,6,43
1557650676,4,0
1557652053,23,117
1557652577,5,12
1557652772,5,13
1557653493,52,25
1557654213,12,58
1557654498,1,11
1557654934,7,52
1557655653,3,23
1557656439,8,25
1557656853,11,28
1557657368,1,1
1557657573,9,30
1557658361,17,0
1557659734,27,38
1557660255,15,15
1557660453,14,5
1557661172,7,6
1557661893,4,4
1557662174,11,14
1557662674,6,11
1557664115,29,26
1557664773,19,5
1557665493,7,11
1557666036,12,14
1557666214,7,5
1557666737,12,130
1557666933,4,6
1557667652,1,7
1557667948,11,14
1557668372,11,1
1557669093,7,7
1557670126,5,0
1557670534,12,17
1557671252,7,5
1557672039,20,26
1557672693,5,5
1557673412,8,5
1557673936,10,21
1557674372,9,9
1557675093,8,7
1557675875,10,16
1557676293,7,8
1557677013,9,5
1557677809,15,14
1557678214,15,20
1557678934,12,9
1557679720,28,21
1557680373,12,9
1557681093,8,8
1557681622,12,11
1557681814,10,20
1557683014,45,18
1557683533,9,0
1557683733,4,5
1557684513,11,11
1557685172,6,9
1557685466,7,6
1557685892,7,4
1557686671,12,8
1557687576,16,12
1557687873,12,16
1557688714,7,9
1557689559,12,7
1557690453,17,23
1557691721,5,7
1557692613,17,24
1557693333,4,4
