DateTime,AddedIPs,RemovedIPs
1556760271,1,3
1556762219,0,1
1556764112,0,1
1556767974,1,4
1556769933,2,1
1556771806,1,1
1556773735,2,0
1556775626,0,1
1556777820,0,2
1556779713,1,0
1556781707,4,2
1556783591,2,0
1556785503,0,1
1556787429,1,1
1556789377,1,1
1556791387,0,1
1556793414,2,0
1556795302,1,1
1556797247,2,1
1556799162,2,0
1556801076,0,1
1556805251,1,1
1556807065,1,1
1556809305,2,1
1556811164,0,1
1556813095,1,0
1556820740,1,0
1556824587,1,0
1556826514,0,1
1556832277,2,0
1556836367,3,0
1556838299,0,1
1556840205,4,0
1556842134,1,3
1556844035,1,3
1556845940,2,1
1556847888,1,0
1556849791,1,1
1556851738,1,0
1556853620,0,1
1556855551,2,1
1556857468,1,2
1556859401,2,1
1556861299,0,1
1556863326,5,1
1556865170,1,1
1556867107,1,3
1556869011,1,2
1556870934,0,2
1556872852,2,0
1556874767,0,1
1556876698,1,0
1556878596,0,1
1556882475,1,1
1556884278,1,3
1556888227,2,0
1556890105,0,1
1556894179,0,2
1556896352,1,2
1556898277,0,1
1556900224,1,0
1556902107,1,0
1556904025,1,1
1556907860,1,1
1556909775,0,1
1556913692,3,0
1556915567,2,0
1556919384,1,2
1556921304,1,1
1556923175,0,2
1556925141,0,2
1556927086,0,3
1556929002,0,2
1556930903,0,1
1556932850,4,1
1556934774,4,1
1556936664,1,1
1556938594,1,1
1556940496,3,1
1556942558,0,1
1556946306,1,2
1556948433,3,0
1556950352,0,4
1556952292,2,1
1556954195,0,1
1556956138,3,1
1556958052,1,2
1556959969,2,1
1556961876,1,0
1556963790,2,0
1556965991,4,0
1556967930,5,2
1556969790,0,1
1556971658,1,0
1556973623,1,1
1556975567,2,0
1556981311,2,1
1556985178,1,1
1556987064,2,1
1556990922,0,3
1556992937,0,1
1556998604,0,1
1557000529,0,1
1557002440,0,1
1557004363,1,1
1557006262,0,2
1557010129,1,0
1557012021,1,1
1557015862,1,0
1557017792,1,0
1557019746,0,4
1557021757,3,3
1557023570,1,0
1557027392,0,3
1557029321,2,1
1557031238,2,0
1557033153,2,2
1557035062,0,2
1557037002,0,1
1557038910,3,2
1557040821,1,2
1557042760,2,3
1557044667,3,3
1557046576,0,1
1557048506,0,1
1557050543,2,2
1557052369,2,4
1557054275,22,6
1557056201,266,0
1557058136,0,1
1557060058,1,2
1557061953,1,2
1557063862,1,0
1557065803,0,2
1557067712,0,2
1557071540,0,1
1557073470,0,2
1557088858,3,0
1557094605,1,1
1557096549,0,1
1557098444,1,1
1557104196,0,1
1557106103,0,1
1557108169,1,3
1557109975,2,1
1557111902,1,0
1557114060,2,0
1557115945,2,3
1557117873,1,1
1557119809,1,2
1557121702,2,0
1557123659,1,0
1557125571,1,3
1557127470,0,1
1557129383,2,2
1557131322,0,3
1557134206,2,0
1557136112,2,1
1557138044,1,4
1557139938,1,1
1557141886,2,286
1557143776,0,1
1557145696,0,1
1557147703,1,1
1557151756,1,0
1557153753,2,0
1557159411,1,0
1557161314,1,0
1557165115,1,0
1557167081,1,0
1557172941,1,0
1557174776,0,2
1557176704,0,1
1557178584,1,0
1557180536,3,0
1557182460,1,1
1557184374,0,1
1557186650,2,0
1557188802,1,0
1557190972,2,0
1557193241,3,1
1557195197,2,0
1557197117,1,1
1557199010,3,3
1557200930,1,0
1557202856,0,2
1557204897,0,1
1557206910,2,2
1557208942,2,3
1557210796,1,1
1557212687,2,0
1557214598,2,2
1557216541,3,0
1557218434,1,0
1557220356,4,1
1557224193,0,3
1557226160,3,1
1557228051,0,1
1557231927,1,3
1557233943,0,1
1557237970,1,0
1557239844,1,1
1557245550,1,0
1557247462,0,2
1557249385,1,0
1557251316,0,1
1557253221,0,1
1557255150,1,0
1557258982,3,1
1557262981,1,0
1557264981,1,1
1557266900,0,1
1557268814,0,1
1557272674,0,2
1557274837,1,1
1557276742,1,1
1557278690,0,4
1557280579,5,0
1557282502,2,2
1557285404,3,3
1557287306,1,0
1557289217,3,0
1557291138,4,0
1557293090,1,2
1557294972,1,1
1557296892,3,1
1557298859,3,2
1557300757,2,2
1557302670,4,3
1557304601,2,1
1557306577,1,4
1557310367,2,0
1557312259,1,4
1557314178,1,1
1557318076,2,1
1557319948,1,0
1557323779,1,1
1557325643,2,0
1557327662,2,1
1557333390,2,1
1557337221,0,1
1557341069,3,0
1557343021,0,1
1557344941,1,2
1557346839,1,1
1557348789,0,1
1557350695,1,1
1557352585,0,1
1557355559,4,0
1557357399,2,0
1557359268,1,0
1557361329,1,2
1557363149,1,1
1557365084,3,0
1557367033,0,4
1557369179,1,4
1557371372,3,1
1557373266,2,1
1557375185,0,2
1557377104,1,3
1557379010,1,3
1557381166,2,2
1557383068,0,2
1557384992,0,4
1557386938,3,2
1557389007,4,2
1557390984,3,3
1557392943,2,1
1557397007,3,3
1557398941,1,2
1557400851,1,0
1557404669,0,2
1557406600,0,1
1557410735,2,3
1557412593,0,1
1557414532,1,1
1557416444,2,0
1557420505,1,1
1557426508,1,2
1557428540,0,1
1557432317,0,3
1557436143,0,1
1557438027,1,0
1557439948,0,1
1557442395,0,2
1557444290,0,2
1557446187,1,2
1557448124,3,1
1557450098,1,2
1557451950,4,2
1557454138,2,1
1557456029,1,0
1557458244,1,2
1557460161,2,2
1557462042,1,0
1557463959,1,0
1557465865,2,1
1557467780,1,2
1557469729,2,0
1557471778,0,1
1557473772,1,3
1557475727,3,3
1557477611,7,4
1557479547,0,2
1557481464,1,0
1557483392,4,2
1557485307,2,1
1557487245,1,1
1557491088,1,0
1557493029,2,0
1557496902,1,0
1557498753,1,0
1557500770,1,0
1557502861,1,2
1557504743,1,0
1557506654,0,2
1557508606,1,0
1557510536,1,0
1557512458,1,0
1557516263,1,0
1557522060,1,0
1557523978,1,2
1557525884,1,0
1557528382,0,1
1557530202,1,0
1557532114,1,1
1557534050,1,2
1557535958,1,1
1557537905,2,3
1557539794,3,1
1557541710,1,0
1557543792,1,3
1557545773,3,0
1557547715,1,4
1557549613,0,2
1557551533,2,1
1557553462,3,2
1557557300,1,2
1557559221,0,1
1557561162,3,3
1557563057,2,3
1557564985,3,3
1557567020,0,1
1557568978,1,1
1557570794,1,4
1557572726,1,3
1557574599,1,0
1557576511,0,1
1557578459,1,1
1557580357,0,1
1557584197,1,1
1557586108,1,1
1557588025,0,2
1557590077,1,0
1557592098,0,1
1557594377,0,1
1557596214,0,1
1557598113,1,0
1557600275,1,1
1557602210,1,1
1557604146,1,0
1557606044,1,0
1557607950,2,0
1557611788,0,1
1557617792,1,3
1557619700,0,1
1557621625,2,1
1557623803,3,3
1557625726,2,3
1557627620,1,1
1557629548,0,1
1557631482,0,2
1557633403,2,1
1557635305,1,2
1557637337,2,2
1557639145,1,3
1557641082,0,1
1557643221,1,1
1557645138,2,0
