DateTime,AddedIPs,RemovedIPs
1556637302,6,4
1556639402,262144,13312
1556640902,4,7
1556644541,7,8
1556646902,256,256
1556648102,7,6
1556651703,5,4
1556655324,5,3
1556656219,1536,1536
1556659012,4,3
1556662519,2,4
1556666103,2,6
1556668802,0,1
1556670003,7,1
1556670302,256,256
1556673322,28,3
1556676922,17,3
1556677502,256,256
1556680295,6,9
1556683919,5,20
1556687519,4,2
1556691097,3,11
1556694721,5,0
1556695265,256,256
1556697602,1,1
1556698202,1,1
1556698522,1,5
1556702123,5,2
1556705477,5,0
1556709124,0,2
1556709902,1,1
1556711102,1,0
1556712922,1,2
1556715004,4864,36608
1556716523,3,2
1556719914,3,1
1556723705,770,772
1556727002,1,1
1556727091,4,4
1556727902,1,1
1556730923,2,1
1556733902,256,256
1556734311,2,4
1556734802,256,256
1556738117,6,6
1556741718,4,8
1556742302,256,256
1556745318,4,3
1556748680,1,3
1556752283,0,1
1556756120,7,2
1556757023,256,256
1556759568,14,6
1556762403,1,1
1556763092,8,0
1556763303,1,1
1556766902,2,6
1556770300,4,12
1556774103,2,4
1556777723,4,4
1556781105,2,3
1556784696,1,6
1556788524,4,6
1556791501,1,1
1556792123,3,1
1556793024,1,1
1556795485,3,2
1556799323,3,2
1556801703,5888,32256
1556802718,1,4
1556806802,2,3
1556809904,3,2
1556813723,5,3
1556814012,1280,1278
1556817302,2,4
1556820024,512,512
1556820686,2,9
1556821202,510,512
1556824302,5,5
1556828119,4,0
1556829020,256,256
1556831490,1,10
1556832003,256,256
1556835603,3,5
1556836502,1,1
1556837102,1,0
1556838922,10,4
1556841629,0,1
1556842524,14,1
1556842802,256,256
1556846102,16,2
1556849491,2,3
1556853326,2,12
1556856926,6,29
1556860297,6,4
1556863861,1,4
1556867702,4,3
1556871068,2,3
1556874923,3,4
1556875502,256,2048
1556878260,3,5
1556881883,3,5
1556885726,2,2
1556888403,2560,24576
1556889326,5,1
1556892903,1,2
1556893221,1280,1278
1556896519,3,3
1556900119,1,2
1556900702,256,256
1556903716,0,3
1556907002,256,256
1556907335,3,6
1556909102,254,256
1556910922,3,1
1556911502,256,256
1556914503,3,2
1556916902,1,1
1556917502,1,1
1556918103,2,3
