DateTime,AddedIPs,RemovedIPs
1557502922,80,80
1557503524,80,80
1557504124,80,80
1557505323,80,80
1557506523,80,80
1557507723,80,80
1557508922,80,80
1557509522,80,80
1557510123,80,80
1557511323,80,80
1557512523,80,80
1557513723,80,80
1557514322,80,80
1557514923,80,80
1557515524,80,80
1557516123,80,80
1557517323,80,80
1557517923,80,80
1557518523,80,80
1557519723,80,80
1557520322,80,80
1557520922,80,80
1557521523,80,80
1557522123,80,80
1557523323,80,80
1557524522,80,80
1557525723,80,80
1557528723,80,80
1557529324,80,80
1557529923,80,80
1557530522,80,80
1557531122,80,80
1557531722,80,80
1557532923,80,80
1557534123,80,80
1557535324,79,79
1557536523,80,80
1557537123,80,80
1557537722,80,80
1557538923,80,80
1557539523,80,80
1557540123,80,80
1557541322,80,80
1557541923,80,80
1557542523,80,80
1557543723,80,80
1557544323,80,80
1557544922,80,80
1557545522,80,80
1557546122,80,80
1557547322,80,80
1557547923,80,80
1557548523,80,80
1557549723,80,80
1557550923,80,80
1557552123,80,80
1557552722,80,80
1557553322,80,80
1557553923,80,80
1557554523,80,80
1557555723,80,80
1557556922,80,80
1557557522,80,80
1557558123,80,80
1557559324,79,79
1557560523,80,80
1557561723,80,80
1557562323,80,80
1557562923,80,80
1557563522,80,80
1557564123,80,80
1557564722,80,80
1557565323,80,80
1557566522,80,80
1557567123,80,80
1557568925,80,80
1557569522,80,80
1557570122,80,80
1557571322,80,80
1557572523,80,80
1557573722,80,80
1557574322,80,80
1557574923,80,80
1557575523,80,80
1557576124,80,80
1557576722,80,80
1557577322,80,80
1557577923,80,80
1557578523,80,80
1557579722,80,80
1557580323,80,80
1557580923,80,80
1557581523,80,80
1557582123,80,80
1557583323,80,80
1557584523,80,80
1557585723,80,80
1557586923,80,80
1557587523,80,80
1557588122,80,80
1557588723,80,80
1557589322,80,80
1557590523,80,80
1557591123,80,80
1557591723,80,80
1557592323,80,80
1557592923,80,80
1557593522,80,80
1557594122,80,80
1557595322,80,80
1557596523,80,80
1557597124,80,80
1557597722,78,78
1557598923,80,80
1557599522,80,80
1557600122,80,80
1557600723,80,80
1557601322,80,80
1557601923,80,80
1557602523,80,80
1557603123,80,80
1557603723,80,80
1557604322,80,80
1557604923,80,80
1557605523,80,80
1557606122,80,80
1557607323,80,80
1557608523,80,80
1557609124,80,80
1557609722,80,80
